shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
2,8,30,LETSS,10719,25.89,3,0.25,58.25,1997-10-27,1997-11-24,1997-11-05,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,true,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,CA,94117,USA,(415) 555-5938,,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
2,4,30,QUEEN,10728,25.89,15,0.0,388.35,1997-11-04,1997-12-02,1997-11-11,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,true,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,BRAZIL,(11) 555-1189,,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
3,2,30,GOURL,10734,25.89,15,0.0,388.35,1997-11-07,1997-12-05,1997-11-12,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,true,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,BRAZIL,(11) 555-9482,,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Federal Shipping,(503) 555-9931
3,3,30,RICSU,10751,25.89,30,0.0,776.7,1997-11-24,1997-12-22,1997-12-03,130.79,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,true,Richter Supermarkt,Michael Holz,Sales Manager,Grenzacherweg 237,Genève,,1203,SWITZERLAND,0897-034214,,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Federal Shipping,(503) 555-9931
1,8,30,QUEEN,10786,25.89,15,0.2,310.68,1997-12-19,1998-01-16,1997-12-23,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,true,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,BRAZIL,(11) 555-1189,,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
2,4,30,SIMOB,10802,25.89,25,0.25,485.44,1997-12-29,1998-01-26,1998-01-02,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,true,Simons bistro,Jytte Petersen,Owner,Vinbæltet 34,Kobenhavn,,1734,DENMARK,31 12 34 56,31 13 35 57,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
3,1,30,TRADH,10834,25.89,20,0.05,491.91,1998-01-15,1998-02-12,1998-01-19,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,true,Tradição Hipermercados,Anabela Domingues,Sales Representative,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,BRAZIL,(11) 555-2167,(11) 555-2168,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
1,5,30,BERGS,10866,25.89,40,0.25,776.7,1998-02-03,1998-03-03,1998-02-12,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,true,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,SWEDEN,0921-12 34 65,0921-12 34 67,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Speedy Express,(503) 555-9831
2,7,30,LEHMS,10891,25.89,15,0.05,368.93,1998-02-17,1998-03-17,1998-02-19,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,true,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,,60528,GERMANY,069-0245984,069-0245874,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,United Package,(503) 555-3199
2,9,30,KOENE,10893,25.89,35,0.0,906.15,1998-02-18,1998-03-18,1998-02-20,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,true,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,GERMANY,0555-09876,,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,United Package,(503) 555-3199
2,3,30,HUNGO,10897,25.89,36,0.0,932.04,1998-02-19,1998-03-19,1998-02-25,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
2,4,30,ROMEY,10917,25.89,1,0.0,25.89,1998-03-02,1998-03-30,1998-03-11,8.29,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,true,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,,28001,SPAIN,(91) 745 6200,(91) 745 6210,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
3,8,30,HILAA,10957,25.89,30,0.0,776.7,1998-03-18,1998-04-15,1998-03-27,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,true,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,VENEZUELA,(5) 555-1340,(5) 555-1948,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
2,2,30,SANTG,11015,25.89,15,0.0,388.35,1998-04-10,1998-04-24,1998-04-20,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,true,Santé Gourmet,Jonas Bergulfsen,Owner,Erling Skakkes gate 78,Stavern,,4110,NORWAY,07-98 92 35,07-98 92 47,8,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,0,true,Seafood,Seaweed and fish,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
