shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
1,4,33,ERNSH,10382,2.0,60,0.0,120.0,1996-12-13,1997-01-10,1996-12-16,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
2,2,11,OTTIK,10407,16.8,30,0.0,504.0,1997-01-07,1997-02-04,1997-01-30,91.48,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,true,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,GERMANY,0221-0644327,0221-0765721,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
3,3,33,BOTTM,10410,2.0,49,0.0,98.0,1997-01-10,1997-02-07,1997-01-15,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,true,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,CANADA,(604) 555-4729,(604) 555-3745,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Federal Shipping,(503) 555-9931
3,2,33,FAMIA,10414,2.0,50,0.0,100.0,1997-01-14,1997-02-11,1997-01-17,21.48,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,true,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,SP,05442-030,BRAZIL,(11) 555-9857,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Federal Shipping,(503) 555-9931
1,3,33,HUNGC,10415,2.0,20,0.0,40.0,1997-01-15,1997-02-12,1997-01-24,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,true,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,(503) 555-6874,(503) 555-2376,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
2,3,11,FOLKO,10434,16.8,6,0.0,100.8,1997-02-03,1997-03-03,1997-02-13,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,true,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,SWEDEN,0695-34 67 21,,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
2,3,11,ERNSH,10442,16.8,30,0.0,504.0,1997-02-11,1997-03-11,1997-02-18,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
1,8,11,REGGC,10443,16.8,6,0.2,80.64,1997-02-12,1997-03-12,1997-02-14,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,true,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,ITALY,0522-556721,0522-556722,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
3,4,33,LAMAI,10454,2.0,20,0.2,32.0,1997-02-21,1997-03-21,1997-02-25,2.74,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,true,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,,31000,FRANCE,61.77.61.10,61.77.61.11,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
1,4,11,COMMI,10466,16.8,10,0.0,168.0,1997-03-06,1997-04-03,1997-03-13,11.93,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,true,Comércio Mineiro,Pedro Afonso,Sales Associate,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,BRAZIL,(11) 555-7647,,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
3,1,33,ISLAT,10473,2.0,12,0.0,24.0,1997-03-13,1997-03-27,1997-03-21,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,true,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,1,11,HILAA,10486,16.8,5,0.0,84.0,1997-03-26,1997-04-23,1997-04-02,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,true,HILARION-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,VENEZUELA,(5) 555-1340,(5) 555-1948,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
2,6,11,PICCO,10489,16.8,15,0.25,189.0,1997-03-28,1997-04-25,1997-04-09,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,true,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,,5020,AUSTRIA,6562-9722,6562-9723,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,United Package,(503) 555-3199
1,2,33,QUICK,10515,2.5,16,0.15,34.0,1997-04-23,1997-05-07,1997-05-23,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Speedy Express,(503) 555-9831
2,6,33,GREAL,10528,2.5,8,0.2,16.0,1997-05-06,1997-05-20,1997-05-09,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,true,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,United Package,(503) 555-3199
2,6,11,GREAL,10528,21.0,3,0.0,63.0,1997-05-06,1997-05-20,1997-05-09,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,true,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,United Package,(503) 555-3199
1,4,11,ANTON,10535,21.0,50,0.1,945.0,1997-05-13,1997-06-10,1997-05-21,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,true,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,05023,MEXICO,(5) 555-3932,,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
2,3,33,LEHMS,10536,2.5,30,0.0,75.0,1997-05-14,1997-06-11,1997-06-06,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,true,Lehmanns Marktstand,Renate Messner,Sales Representative,Magazinweg 7,Frankfurt a.M.,,60528,GERMANY,069-0245984,069-0245874,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
3,6,33,BSBEV,10539,2.5,15,0.0,37.5,1997-05-16,1997-06-13,1997-05-23,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,true,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,,EC2 5NT,UK,(171) 555-1212,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Federal Shipping,(503) 555-9931
3,1,11,KOENE,10542,21.0,15,0.05,299.25,1997-05-20,1997-06-17,1997-05-26,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,true,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,GERMANY,0555-09876,,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,8,11,LAZYK,10545,21.0,10,0.0,210.0,1997-05-22,1997-06-19,1997-06-26,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,true,Lazy K Kountry Store,John Steel,Marketing Manager,12 Orchestra Terrace,Walla Walla,WA,99362,USA,(509) 555-7969,(509) 555-6221,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
2,2,11,WARTH,10553,21.0,15,0.0,315.0,1997-05-30,1997-06-27,1997-06-03,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,United Package,(503) 555-3199
1,1,33,REGGC,10562,2.5,20,0.1,45.0,1997-06-09,1997-07-07,1997-06-12,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,true,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,ITALY,0522-556721,0522-556722,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Speedy Express,(503) 555-9831
1,9,11,BLONP,10566,21.0,35,0.15,624.75,1997-06-12,1997-07-10,1997-06-18,88.4,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,true,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,FRANCE,88.60.15.31,88.60.15.32,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,Speedy Express,(503) 555-9831
3,3,11,MEREP,10570,21.0,15,0.05,299.25,1997-06-17,1997-07-15,1997-06-19,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,true,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,CANADA,(514) 555-8054,(514) 555-8055,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Federal Shipping,(503) 555-9931
2,4,33,TRAIH,10574,2.5,14,0.0,35.0,1997-06-19,1997-07-17,1997-06-30,37.6,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,true,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,WA,98034,USA,(206) 555-8257,(206) 555-2174,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,5,33,SAVEA,10607,2.5,14,0.0,35.0,1997-07-22,1997-08-19,1997-07-25,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,true,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Speedy Express,(503) 555-9831
3,8,11,BLAUS,10614,21.0,14,0.0,294.0,1997-07-29,1997-08-26,1997-08-01,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,true,Blauer See Delikatessen,Hanna Moos,Sales Representative,Forsterstr. 57,Mannheim,,68306,GERMANY,0621-08460,0621-08924,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
1,8,33,WANDK,10632,2.5,20,0.05,47.5,1997-08-14,1997-09-11,1997-08-19,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,true,Die Wandernde Kuh,Rita Müller,Sales Representative,Adenauerallee 900,Stuttgart,,70563,GERMANY,0711-020361,0711-035428,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
1,6,11,QUEEN,10637,21.0,10,0.0,210.0,1997-08-19,1997-09-16,1997-08-26,201.29,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,true,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,BRAZIL,(11) 555-1189,,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Speedy Express,(503) 555-9831
3,1,33,ANTON,10677,2.5,8,0.15,17.0,1997-09-22,1997-10-20,1997-09-26,4.03,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,true,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,05023,MEXICO,(5) 555-3932,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
3,7,33,SAVEA,10678,2.5,30,0.0,75.0,1997-09-23,1997-10-21,1997-10-16,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,true,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Federal Shipping,(503) 555-9931
2,3,33,ANTON,10682,2.5,30,0.0,75.0,1997-09-25,1997-10-23,1997-10-01,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,true,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,05023,MEXICO,(5) 555-3932,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,United Package,(503) 555-3199
1,4,11,ERNSH,10698,21.0,15,0.0,315.0,1997-10-09,1997-11-06,1997-10-17,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
1,4,11,EASTC,10726,21.0,5,0.0,105.0,1997-11-03,1997-11-17,1997-12-05,16.56,Eastern Connection,35 King George,London,,WX3 6FW,UK,true,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,,WX3 6FW,UK,(171) 555-0297,(171) 555-3373,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
3,8,11,HANAR,10770,21.0,15,0.25,236.25,1997-12-09,1998-01-06,1997-12-17,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,true,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,BRAZIL,(21) 555-0091,(21) 555-8765,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
2,7,11,DRACD,10797,21.0,20,0.0,420.0,1997-12-25,1998-01-22,1998-01-05,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,true,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Walserweg 21,Aachen,,52066,GERMANY,0241-039123,0241-059428,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,United Package,(503) 555-3199
3,1,11,SEVES,10800,21.0,50,0.1,945.0,1997-12-26,1998-01-23,1998-01-05,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,true,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
3,2,33,SAVEA,10815,2.5,16,0.0,40.0,1998-01-05,1998-02-02,1998-01-14,14.62,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,true,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,4,Geitost,15,500 g,2.5,112,0,20,0,true,Dairy Products,Cheeses,,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Federal Shipping,(503) 555-9931
2,5,11,LILAS,10823,21.0,20,0.1,378.0,1998-01-09,1998-02-06,1998-01-13,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,true,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,VENEZUELA,(9) 331-6954,(9) 331-7256,4,Queso Cabrales,5,1 kg pkg.,21.0,22,30,30,0,true,Dairy Products,Cheeses,,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,United Package,(503) 555-3199
