shipper_id,employee_id,product_id,customer_id,order_id,prix_unitaire,quantite,discount,sous_total,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,is_shipped,customer_company_name,customer_contact_name,customer_contact_title,customer_address,customer_city,customer_region,customer_postal_code,customer_country,customer_phone,customer_fax,category_id,product_name,supplier_id,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,en_stock,category_name,category_description,picture,employee_first_name,employee_last_name,employee_title,employee_hire_date,employee_city,employee_country,employee_full_name,shipper_name,shipper_phone
3,1,23,FRANK,10396,7.2,40,0.0,288.0,1996-12-27,1997-01-10,1997-01-06,135.35,Frankenversand,Berliner Platz 43,München,,80805,Germany,true,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,GERMANY,089-0877310,089-0877451,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,Federal Shipping,(503) 555-9931
2,8,23,ERNSH,10402,7.2,60,0.0,432.0,1997-01-02,1997-02-13,1997-01-10,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
1,3,39,BERGS,10445,14.4,6,0.0,86.4,1997-02-13,1997-03-13,1997-02-20,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,true,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,SWEDEN,0921-12 34 65,0921-12 34 67,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
2,8,39,WARTH,10455,14.4,20,0.0,288.0,1997-02-24,1997-04-07,1997-03-03,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,true,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Torikatu 38,Oulu,,90110,FINLAND,981-443655,981-443655,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
1,2,23,CONSH,10462,7.2,21,0.0,151.2,1997-03-03,1997-03-31,1997-03-18,6.17,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,true,Consolidated Holdings,Elizabeth Brown,Sales Representative,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,(171) 555-2282,(171) 555-9199,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Speedy Express,(503) 555-9831
2,4,23,BONAP,10470,7.2,15,0.0,108.0,1997-03-11,1997-04-08,1997-03-14,64.56,Bon app',"12, rue des Bouchers",Marseille,,13008,France,true,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,FRANCE,91.24.45.40,91.24.45.41,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
2,5,39,PRINI,10477,14.4,20,0.25,216.0,1997-03-17,1997-04-14,1997-03-25,13.02,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,true,Princesa Isabel Vinhos,Isabel De Castro,Sales Representative,Estrada da saúde n. 58,Lisboa,,1756,PORTUGAL,(1) 356-5634,,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,United Package,(503) 555-3199
3,3,23,LAUGB,10495,7.2,10,0.0,72.0,1997-04-03,1997-05-01,1997-04-11,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,true,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,1900 Oak St.,Vancouver,BC,V3F 2K1,CANADA,(604) 555-3392,(604) 555-7293,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Federal Shipping,(503) 555-9931
2,1,39,OTTIK,10508,18.0,10,0.0,180.0,1997-04-16,1997-05-14,1997-05-13,4.99,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,true,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,GERMANY,0221-0644327,0221-0765721,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
2,8,23,LILAS,10543,9.0,70,0.15,535.5,1997-05-21,1997-06-18,1997-05-23,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,true,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,VENEZUELA,(9) 331-6954,(9) 331-7256,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,United Package,(503) 555-3199
3,4,23,OTTIK,10554,9.0,20,0.05,171.0,1997-05-30,1997-06-27,1997-06-05,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,true,Ottilies Käseladen,Henriette Pfalzheim,Owner,Mehrheimerstr. 369,Köln,,50739,GERMANY,0221-0644327,0221-0765721,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
2,9,39,TRAIH,10577,18.0,10,0.0,180.0,1997-06-23,1997-08-04,1997-06-30,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,true,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,722 DaVinci Blvd.,Kirkland,WA,98034,USA,(206) 555-8257,(206) 555-2174,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Anne,Dodsworth,Sales Representative,1994-11-15,London,UK,Anne Dodsworth,United Package,(503) 555-3199
3,8,39,BLAUS,10614,18.0,5,0.0,90.0,1997-07-29,1997-08-26,1997-08-01,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,true,Blauer See Delikatessen,Hanna Moos,Sales Representative,Forsterstr. 57,Mannheim,,68306,GERMANY,0621-08460,0621-08924,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
2,4,23,ISLAT,10621,9.0,10,0.0,90.0,1997-08-05,1997-09-02,1997-08-11,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,true,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,6,39,ALFKI,10643,18.0,21,0.25,283.5,1997-08-25,1997-09-22,1997-09-02,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany,true,Alfreds Futterkiste,Maria Anders,Sales Representative,Obere Str. 57,Berlin,,12209,GERMANY,030-0074321,030-0076545,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Speedy Express,(503) 555-9831
2,4,39,QUEDE,10647,18.0,20,0.0,360.0,1997-08-27,1997-09-10,1997-09-03,45.54,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,true,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,BRAZIL,(21) 555-4252,(21) 555-4545,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,5,39,BERGS,10654,18.0,20,0.1,324.0,1997-09-02,1997-09-30,1997-09-11,55.26,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,true,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,SWEDEN,0921-12 34 65,0921-12 34 67,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Speedy Express,(503) 555-9831
3,7,39,HUNGO,10661,18.0,3,0.2,43.2,1997-09-09,1997-10-07,1997-09-15,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,true,Hungry Owl All-Night Grocers,Patricia Mckenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,IRELAND,2967 542,2967 3333,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Federal Shipping,(503) 555-9931
1,4,23,FRANK,10670,9.0,32,0.0,288.0,1997-09-16,1997-10-14,1997-09-18,203.48,Frankenversand,Berliner Platz 43,München,,80805,Germany,true,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,GERMANY,089-0877310,089-0877451,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Speedy Express,(503) 555-9831
2,4,23,ISLAT,10674,9.0,5,0.0,45.0,1997-09-18,1997-10-16,1997-09-30,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,true,Island Trading,Helen Bennett,Marketing Manager,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,(198) 555-8888,,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,3,23,SAVEA,10748,9.0,44,0.0,396.0,1997-11-20,1997-12-18,1997-11-28,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,true,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
1,3,39,FOLKO,10762,18.0,16,0.0,288.0,1997-12-02,1997-12-30,1997-12-09,328.74,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,true,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,SWEDEN,0695-34 67 21,,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
3,6,39,ERNSH,10764,18.0,130,0.1,2106.0,1997-12-03,1997-12-31,1997-12-08,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Michael,Suyama,Sales Representative,1993-10-17,London,UK,Michael Suyama,Federal Shipping,(503) 555-9931
3,4,39,MAGAA,10784,18.0,2,0.15,30.6,1997-12-18,1998-01-15,1997-12-22,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,true,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,ITALY,035-640230,035-640231,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
1,8,23,LINOD,10811,9.0,18,0.0,162.0,1998-01-02,1998-01-30,1998-01-08,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,true,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,VENEZUELA,(8) 34-56-12,(8) 34-93-93,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
2,1,39,BONAP,10827,18.0,21,0.0,378.0,1998-01-12,1998-01-26,1998-02-06,63.54,Bon app',"12, rue des Bouchers",Marseille,,13008,France,true,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,FRANCE,91.24.45.40,91.24.45.41,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Nancy,Davolio,Sales Representative,1992-05-01,Seattle,USA,Nancy Davolio,United Package,(503) 555-3199
2,4,39,TRADH,10830,18.0,28,0.0,504.0,1998-01-13,1998-02-24,1998-01-21,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,true,Tradição Hipermercados,Anabela Domingues,Sales Representative,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,BRAZIL,(11) 555-2167,(11) 555-2168,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
2,4,39,LINOD,10840,18.0,10,0.2,144.0,1998-01-19,1998-03-02,1998-02-16,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,true,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,VENEZUELA,(8) 34-56-12,(8) 34-93-93,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,United Package,(503) 555-3199
1,8,23,QUICK,10845,9.0,70,0.1,567.0,1998-01-21,1998-02-04,1998-01-30,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Speedy Express,(503) 555-9831
1,2,39,QUICK,10865,18.0,80,0.05,1368.0,1998-02-02,1998-02-16,1998-02-12,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,true,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,01307,GERMANY,0372-035188,,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Speedy Express,(503) 555-9831
1,5,23,SEVES,10869,9.0,50,0.0,450.0,1998-02-04,1998-03-04,1998-02-09,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,true,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Speedy Express,(503) 555-9831
1,7,23,FOLKO,10880,9.0,30,0.2,216.0,1998-02-10,1998-03-24,1998-02-18,88.01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,true,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,SWEDEN,0695-34 67 21,,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Robert,King,Sales Representative,1994-01-02,London,UK,Robert King,Speedy Express,(503) 555-9831
1,3,39,ERNSH,10895,18.0,45,0.0,810.0,1998-02-18,1998-03-18,1998-02-23,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,true,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,AUSTRIA,7675-3425,7675-3426,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Janet,Leverling,Sales Representative,1992-04-01,Kirkland,USA,Janet Leverling,Speedy Express,(503) 555-9831
3,5,39,LILAS,10899,18.0,8,0.15,122.4,1998-02-20,1998-03-20,1998-02-26,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,true,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,VENEZUELA,(9) 331-6954,(9) 331-7256,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Steven,Buchanan,Sales Manager,1993-10-17,London,UK,Steven Buchanan,Federal Shipping,(503) 555-9931
3,4,23,WELLI,10935,9.0,8,0.25,54.0,1998-03-09,1998-04-06,1998-03-18,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,true,Wellington Importadora,Paula Parente,Sales Manager,"Rua do Mercado, 12",Resende,SP,08737-363,BRAZIL,(14) 555-8122,,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Margaret,Peacock,Sales Representative,1993-05-03,Redmond,USA,Margaret Peacock,Federal Shipping,(503) 555-9931
3,8,39,FOLKO,10977,18.0,30,0.0,540.0,1998-03-26,1998-04-23,1998-04-10,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,true,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,SWEDEN,0695-34 67 21,,1,Chartreuse verte,18,750 cc per bottle,18.0,69,0,5,0,true,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Laura,Callahan,Inside Sales Coordinator,1994-03-05,Seattle,USA,Laura Callahan,Federal Shipping,(503) 555-9931
1,2,23,ROMEY,11013,9.0,10,0.0,90.0,1998-04-09,1998-05-07,1998-04-10,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,true,Romero y tomillo,Alejandra Camino,Accounting Manager,"Gran Vía, 1",Madrid,,28001,SPAIN,(91) 745 6200,(91) 745 6210,5,Tunnbröd,9,12 - 250 g pkgs.,9.0,61,0,25,0,true,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Andrew,Fuller,"Vice President, Sales",1992-08-14,Tacoma,USA,Andrew Fuller,Speedy Express,(503) 555-9831
